iso_code,continent,location,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,new_tests,total_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,new_vaccinations_smoothed_per_million,stringency_index,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index
TUR,Asia,Turkey,2021-01-19,2399781.0,6818.0,7642.286,24328.0,167.0,168.0,28453.967,80.84,90.614,288.455,1.98,1.992,0.67,,,,,,,,,175133.0,27698556.0,328.419,2.077,163223.0,1.935,0.047,21.4,tests performed,950635.0,,,118223.0,158439.0,1.13,,,1879.0,73.61,84339067.0,104.914,31.6,8.153,5.061,25129.341,0.2,171.285,12.13,14.1,41.1,,2.81,77.69,0.82
TUR,Asia,Turkey,2021-01-20,2406216.0,6435.0,7196.714,24487.0,159.0,166.0,28530.266,76.299,85.331,290.34,1.885,1.968,0.68,,,,,,,,,168894.0,27867450.0,330.422,2.003,162551.0,1.927,0.044,22.6,tests performed,1052493.0,,,101858.0,150356.0,1.25,,,1783.0,73.61,84339067.0,104.914,31.6,8.153,5.061,25129.341,0.2,171.285,12.13,14.1,41.1,,2.81,77.69,0.82
TUR,Asia,Turkey,2021-01-21,2412505.0,6289.0,6814.857,24640.0,153.0,163.571,28604.834,74.568,80.803,292.154,1.814,1.939,0.7,,,,,,,,,165109.0,28032559.0,332.379,1.958,161874.0,1.919,0.042,23.8,tests performed,1120258.0,,,67765.0,120115.0,1.33,,,1424.0,73.61,84339067.0,104.914,31.6,8.153,5.061,25129.341,0.2,171.285,12.13,14.1,41.1,,2.81,77.69,0.82
TUR,Asia,Turkey,2021-01-22,2418472.0,5967.0,6479.571,24789.0,149.0,160.714,28675.584,70.75,76.828,293.921,1.767,1.906,0.72,,,,,,,,,163342.0,28195901.0,334.316,1.937,161321.0,1.913,0.04,24.9,tests performed,1202212.0,,,81954.0,83651.0,1.43,,,992.0,73.61,84339067.0,104.914,31.6,8.153,5.061,25129.341,0.2,171.285,12.13,14.1,41.1,,2.81,77.69,0.82
TUR,Asia,Turkey,2021-01-23,2424328.0,5856.0,6237.571,24933.0,144.0,157.286,28745.018,69.434,73.958,295.628,1.707,1.865,0.76,,,,,,,,,152758.0,28348659.0,336.127,1.811,160745.0,1.906,0.039,25.8,tests performed,1226883.0,,,24671.0,78569.0,1.45,,,932.0,73.61,84339067.0,104.914,31.6,8.153,5.061,25129.341,0.2,171.285,12.13,14.1,41.1,,2.81,77.69,0.82
TUR,Asia,Turkey,2021-01-24,2429605.0,5277.0,6072.0,25073.0,140.0,153.714,28807.587,62.569,71.995,297.288,1.66,1.823,0.8,,,,,,,,,148425.0,28497084.0,337.887,1.76,160715.0,1.906,0.038,26.5,tests performed,1244653.0,,,17770.0,76886.0,1.48,,,912.0,73.61,84339067.0,104.914,31.6,8.153,5.061,25129.341,0.2,171.285,12.13,14.1,41.1,,2.81,77.69,0.82
TUR,Asia,Turkey,2021-01-25,2435247.0,5642.0,6040.571,25210.0,137.0,149.857,28874.484,66.897,71.622,298.912,1.624,1.777,0.84,,,,,,,,,151109.0,28648193.0,339.679,1.792,160681.0,1.905,0.038,26.6,tests performed,1302753.0,,,58100.0,67192.0,1.54,,,797.0,64.35,84339067.0,104.914,31.6,8.153,5.061,25129.341,0.2,171.285,12.13,14.1,41.1,,2.81,77.69,0.82
TUR,Asia,Turkey,2021-01-26,2442350.0,7103.0,6081.286,25344.0,134.0,145.143,28958.703,84.22,72.105,300.501,1.589,1.721,0.89,,,,,,,,,180303.0,28828496.0,341.817,2.138,161420.0,1.914,0.038,26.5,tests performed,1410273.0,,,107520.0,65663.0,1.67,,,779.0,69.91,84339067.0,104.914,31.6,8.153,5.061,25129.341,0.2,171.285,12.13,14.1,41.1,,2.81,77.69,0.82
TUR,Asia,Turkey,2021-01-27,2449839.0,7489.0,6231.857,25476.0,132.0,141.286,29047.499,88.796,73.891,302.066,1.565,1.675,0.93,,,,,,,,,179419.0,29007915.0,343.944,2.127,162924.0,1.932,0.038,26.1,tests performed,1522580.0,,,112307.0,67155.0,1.81,,,796.0,69.91,84339067.0,104.914,31.6,8.153,5.061,25129.341,0.2,171.285,12.13,14.1,41.1,,2.81,77.69,0.82
TUR,Asia,Turkey,2021-01-28,2457118.0,7279.0,6373.286,25605.0,129.0,137.857,29133.806,86.306,75.567,303.596,1.53,1.635,0.95,,,,,,,,,173210.0,29181125.0,345.998,2.054,164081.0,1.945,0.039,25.7,tests performed,1697575.0,,,174995.0,82474.0,2.01,,,978.0,69.91,84339067.0,104.914,31.6,8.153,5.061,25129.341,0.2,171.285,12.13,14.1,41.1,,2.81,77.69,0.82
TUR,Asia,Turkey,2021-01-29,2464030.0,6912.0,6508.286,25736.0,131.0,135.286,29215.761,81.955,77.168,305.149,1.553,1.604,0.97,,,,,,,,,165094.0,29346219.0,347.955,1.958,164331.0,1.948,0.04,25.2,tests performed,1928351.0,,,230776.0,103734.0,2.29,,,1230.0,69.91,84339067.0,104.914,31.6,8.153,5.061,25129.341,0.2,171.285,12.13,14.1,41.1,,2.81,77.69,0.82
TUR,Asia,Turkey,2021-01-30,2470901.0,6871.0,6653.286,25865.0,129.0,133.143,29297.229,81.469,78.887,306.679,1.53,1.579,1.0,,,,,,,,,148785.0,29495004.0,349.719,1.764,163764.0,1.942,0.041,24.6,tests performed,1960860.0,,,32509.0,104854.0,2.32,,,1243.0,73.61,84339067.0,104.914,31.6,8.153,5.061,25129.341,0.2,171.285,12.13,14.1,41.1,,2.81,77.69,0.82
TUR,Asia,Turkey,2021-01-31,2477463.0,6562.0,6836.857,25993.0,128.0,131.429,29375.034,77.805,81.064,308.196,1.518,1.558,1.03,,,,,,,,,136418.0,29631422.0,351.337,1.617,162048.0,1.921,0.042,23.7,tests performed,1986237.0,,,25377.0,105941.0,2.36,,,1256.0,73.61,84339067.0,104.914,31.6,8.153,5.061,25129.341,0.2,171.285,12.13,14.1,41.1,,2.81,77.69,0.82
TUR,Asia,Turkey,2021-02-01,2485182.0,7719.0,7133.571,26117.0,124.0,129.571,29466.558,91.523,84.582,309.667,1.47,1.536,1.05,,,,,,,,,141703.0,29773125.0,353.017,1.68,160705.0,1.905,0.044,22.5,tests performed,2136299.0,,,150062.0,119078.0,2.53,,,1412.0,68.06,84339067.0,104.914,31.6,8.153,5.061,25129.341,0.2,171.285,12.13,14.1,41.1,,2.81,77.69,0.82
TUR,Asia,Turkey,2021-02-02,2492977.0,7795.0,7232.429,26237.0,120.0,127.571,29558.982,92.425,85.754,311.09,1.423,1.513,1.04,,,,,,,,,140120.0,29913245.0,354.678,1.661,154964.0,1.837,0.047,21.4,tests performed,2229233.0,,,92934.0,116994.0,2.64,,,1387.0,68.06,84339067.0,104.914,31.6,8.153,5.061,25129.341,0.2,171.285,12.13,14.1,41.1,,2.81,77.69,0.82
TUR,Asia,Turkey,2021-02-03,2501079.0,8102.0,7320.0,26354.0,117.0,125.429,29655.047,96.065,86.793,312.477,1.387,1.487,1.05,,,,,,,,,148192.0,30061437.0,356.435,1.757,150503.0,1.784,0.049,20.6,tests performed,2343280.0,,,114047.0,117243.0,2.78,,,1390.0,68.06,84339067.0,104.914,31.6,8.153,5.061,25129.341,0.2,171.285,12.13,14.1,41.1,,2.81,77.69,0.82
TUR,Asia,Turkey,2021-02-04,2508988.0,7909.0,7410.0,26467.0,113.0,123.143,29748.823,93.776,87.86,313.817,1.34,1.46,1.05,,,,,,,,,145067.0,30206504.0,358.156,1.72,146483.0,1.737,0.051,19.8,tests performed,2500806.0,,,157526.0,114747.0,2.97,,,1361.0,68.06,84339067.0,104.914,31.6,8.153,5.061,25129.341,0.2,171.285,12.13,14.1,41.1,,2.81,77.69,0.82
TUR,Asia,Turkey,2021-02-05,2516889.0,7901.0,7551.286,26577.0,110.0,120.143,29842.505,93.681,89.535,315.121,1.304,1.425,1.05,,,,,,,,,142538.0,30349042.0,359.846,1.69,143260.0,1.699,0.053,19.0,tests performed,2559802.0,,,58996.0,90207.0,3.04,,,1070.0,68.06,84339067.0,104.914,31.6,8.153,5.061,25129.341,0.2,171.285,12.13,14.1,41.1,,2.81,77.69,0.82
TUR,Asia,Turkey,2021-02-06,2524786.0,7897.0,7697.857,26685.0,108.0,117.143,29936.139,93.634,91.273,316.401,1.281,1.389,1.05,,,,,,,,,137649.0,30486691.0,361.478,1.632,141670.0,1.68,0.054,18.4,tests performed,2601717.0,,,41915.0,91551.0,3.08,,,1086.0,68.06,84339067.0,104.914,31.6,8.153,5.061,25129.341,0.2,171.285,12.13,14.1,41.1,,2.81,77.69,0.82
TUR,Asia,Turkey,2021-02-07,2531456.0,6670.0,7713.286,26797.0,112.0,114.857,30015.224,79.086,91.456,317.729,1.328,1.362,1.05,,,,,,,,,129715.0,30616406.0,363.016,1.538,140712.0,1.668,0.055,18.2,tests performed,2610496.0,,,8779.0,89180.0,3.1,,,1057.0,68.06,84339067.0,104.914,31.6,8.153,5.061,25129.341,0.2,171.285,12.13,14.1,41.1,,2.81,77.69,0.82
TUR,Asia,Turkey,2021-02-08,2539559.0,8103.0,7768.143,26900.0,103.0,111.857,30111.301,96.076,92.106,318.951,1.221,1.326,1.06,,,,,,,,,139378.0,30755784.0,364.668,1.653,140380.0,1.664,0.055,18.1,tests performed,2664203.0,,,53707.0,75415.0,3.16,,,894.0,69.44,84339067.0,104.914,31.6,8.153,5.061,25129.341,0.2,171.285,12.13,14.1,41.1,,2.81,77.69,0.82
TUR,Asia,Turkey,2021-02-09,2548195.0,8636.0,7888.286,26998.0,98.0,108.714,30213.697,102.396,93.531,320.113,1.162,1.289,1.05,,,,,,,,,137712.0,30893496.0,366.301,1.633,140036.0,1.66,0.056,17.8,tests performed,2732709.0,,,68506.0,71925.0,3.24,,,853.0,69.44,84339067.0,104.914,31.6,8.153,5.061,25129.341,0.2,171.285,12.13,14.1,41.1,,2.81,77.69,0.82
TUR,Asia,Turkey,2021-02-10,2556837.0,8642.0,7965.429,27093.0,95.0,105.571,30316.164,102.467,94.445,321.239,1.126,1.252,1.03,,,,,,,,,135867.0,31029363.0,367.912,1.611,138275.0,1.64,0.058,17.4,tests performed,2795116.0,,,62407.0,64548.0,3.31,,,765.0,69.44,84339067.0,104.914,31.6,8.153,5.061,25129.341,0.2,171.285,12.13,14.1,41.1,,2.81,77.69,0.82
TUR,Asia,Turkey,2021-02-11,2564427.0,7590.0,7919.857,27187.0,94.0,102.857,30406.158,89.994,93.905,322.354,1.115,1.22,1.01,,,,,,,,,130313.0,31159676.0,369.457,1.545,136167.0,1.615,0.058,17.2,tests performed,2846125.0,,,51009.0,49331.0,3.37,,,585.0,69.44,84339067.0,104.914,31.6,8.153,5.061,25129.341,0.2,171.285,12.13,14.1,41.1,,2.81,77.69,0.82
TUR,Asia,Turkey,2021-02-12,2572190.0,7763.0,7900.143,27284.0,97.0,101.0,30498.203,92.045,93.671,323.504,1.15,1.198,1.0,,,,,,,,,129630.0,31289306.0,370.994,1.537,134323.0,1.593,0.059,17.0,tests performed,3404354.0,3067822.0,336532.0,558229.0,120650.0,4.04,3.64,0.4,1431.0,69.44,84339067.0,104.914,31.6,8.153,5.061,25129.341,0.2,171.285,12.13,14.1,41.1,,2.81,77.69,0.82
TUR,Asia,Turkey,2021-02-13,2579896.0,7706.0,7872.857,27377.0,93.0,98.857,30589.572,91.369,93.348,324.606,1.103,1.172,1.0,,,,,,,,,123305.0,31412611.0,372.456,1.462,132274.0,1.568,0.06,16.8,tests performed,3709896.0,3253005.0,456891.0,305542.0,158311.0,4.4,3.86,0.54,1877.0,69.44,84339067.0,104.914,31.6,8.153,5.061,25129.341,0.2,171.285,12.13,14.1,41.1,,2.81,77.69,0.82
TUR,Asia,Turkey,2021-02-14,2586183.0,6287.0,7818.143,27471.0,94.0,96.286,30664.117,74.544,92.699,325.721,1.115,1.142,0.99,,,,,,,,,104108.0,31516719.0,373.691,1.234,128616.0,1.525,0.061,16.5,tests performed,3825101.0,3336164.0,488937.0,115205.0,173515.0,4.54,3.96,0.58,2057.0,69.44,84339067.0,104.914,31.6,8.153,5.061,25129.341,0.2,171.285,12.13,14.1,41.1,,2.81,77.69,0.82
TUR,Asia,Turkey,2021-02-15,2594128.0,7945.0,7795.571,27562.0,91.0,94.571,30758.32,94.203,92.431,326.8,1.079,1.121,0.99,,,,,,,,,116452.0,31633171.0,375.071,1.381,125341.0,1.486,0.062,16.1,tests performed,4182027.0,3608148.0,573879.0,356926.0,216832.0,4.96,4.28,0.68,2571.0,72.22,84339067.0,104.914,31.6,8.153,5.061,25129.341,0.2,171.285,12.13,14.1,41.1,,2.81,77.69,0.82
TUR,Asia,Turkey,2021-02-16,2602034.0,7906.0,7691.286,27652.0,90.0,93.429,30852.061,93.741,91.195,327.867,1.067,1.108,0.98,,,,,,,,,115794.0,31748965.0,376.444,1.373,122210.0,1.449,0.063,15.9,tests performed,4630784.0,3984622.0,646162.0,448757.0,271154.0,5.49,4.72,0.77,3215.0,72.22,84339067.0,104.914,31.6,8.153,5.061,25129.341,0.2,171.285,12.13,14.1,41.1,,2.81,77.69,0.82
TUR,Asia,Turkey,2021-02-17,2609359.0,7325.0,7503.143,27738.0,86.0,92.143,30938.912,86.852,88.964,328.887,1.02,1.093,0.97,,,,,,,,,117121.0,31866086.0,377.833,1.389,119532.0,1.417,0.063,15.9,tests performed,5223602.0,4477432.0,746170.0,592818.0,346927.0,6.19,5.31,0.88,4113.0,72.22,84339067.0,104.914,31.6,8.153,5.061,25129.341,0.2,171.285,12.13,14.1,41.1,,2.81,77.69,0.82
TUR,Asia,Turkey,2021-02-18,2616600.0,7241.0,7453.286,27821.0,83.0,90.571,31024.768,85.856,88.373,329.871,0.984,1.074,0.97,,,,,,,,,115406.0,31981492.0,379.201,1.368,117402.0,1.392,0.063,15.8,tests performed,5895295.0,5028179.0,867116.0,671693.0,435596.0,6.99,5.96,1.03,5165.0,72.22,84339067.0,104.914,31.6,8.153,5.061,25129.341,0.2,171.285,12.13,14.1,41.1,,2.81,77.69,0.82
TUR,Asia,Turkey,2021-02-19,2624019.0,7419.0,7404.143,27903.0,82.0,88.429,31112.735,87.966,87.79,330.843,0.972,1.048,1.0,,,,,,,,,116674.0,32098166.0,380.585,1.383,115551.0,1.37,0.064,15.6,tests performed,6361699.0,5384983.0,976716.0,466404.0,422478.0,7.54,6.38,1.16,5009.0,72.22,84339067.0,104.914,31.6,8.153,5.061,25129.341,0.2,171.285,12.13,14.1,41.1,,2.81,77.69,0.82
TUR,Asia,Turkey,2021-02-20,2631876.0,7857.0,7425.714,27983.0,80.0,86.571,31205.894,93.16,88.046,331.792,0.949,1.026,1.03,,,,,,,,,118911.0,32217077.0,381.995,1.41,114924.0,1.363,0.065,15.5,tests performed,6533510.0,5503094.0,1030416.0,171811.0,403373.0,7.75,6.52,1.22,4783.0,72.22,84339067.0,104.914,31.6,8.153,5.061,25129.341,0.2,171.285,12.13,14.1,41.1,,2.81,77.69,0.82
TUR,Asia,Turkey,2021-02-21,2638422.0,6546.0,7462.714,28060.0,77.0,84.143,31283.509,77.615,88.485,332.705,0.913,0.998,1.05,,,,,,,,,101105.0,32318182.0,383.193,1.199,114495.0,1.358,0.065,15.3,tests performed,6571830.0,5517993.0,1053837.0,38320.0,392390.0,7.79,6.54,1.25,4653.0,72.22,84339067.0,104.914,31.6,8.153,5.061,25129.341,0.2,171.285,12.13,14.1,41.1,,2.81,77.69,0.82
TUR,Asia,Turkey,2021-02-22,2646526.0,8104.0,7485.429,28138.0,78.0,82.286,31379.598,96.088,88.754,333.629,0.925,0.976,1.08,,,,,,,,,118816.0,32436998.0,384.602,1.409,114832.0,1.362,0.065,15.3,tests performed,6837302.0,5738471.0,1098831.0,265472.0,379325.0,8.11,6.8,1.3,4498.0,72.22,84339067.0,104.914,31.6,8.153,5.061,25129.341,0.2,171.285,12.13,14.1,41.1,,2.81,77.69,0.82
